央卫1,#genre#
等三年~唐麗,http://hwmov.a.kwimgs.com/upic/2021/05/14/12/BMjAyMTA1MTQxMjUyNDlfMTQzMzExODU4XzQ5NTYyMDEwNjc2XzJfMw==_b_Ba31f30e0862edad11acdad2e80b85a0e.mp4
家后~江蕙,http://txmov2.a.kwimgs.com/upic/2021/05/11/10/BMjAyMTA1MTExMDMyMzdfMTQzMzExODU4XzQ5NDAwNTg4NDA1XzJfMw==_b_B7929d39d0f756ba200f5c37286b4ea1a.mp4

咱的天~张燕清,https://txmov2.a.kwimgs.com/upic/2021/05/07/18/BMjAyMTA1MDcxODU1NTZfMTQzMzExODU4XzQ5MTg4MzIyNDY2XzJfMw==_b_Bfdde4c44134ed309f3d2f38afe3fbdee.mp4
爱情烧抹退~一綾,http://jsmov2.a.kwimgs.com/upic/2021/05/05/19/BMjAyMTA1MDUxOTQ2MzlfMTQzMzExODU4XzQ5MDg2Nzg4NTU3XzJfMw==_b_B584245edfd47155b255b70d6e4f10925.mp4
爱的情火~陈雷vs甲子慧,https://txmov2.a.kwimgs.com/upic/2021/04/29/15/BMjAyMTA0MjkxNTM1NDNfMTQzMzExODU4XzQ4NjM3NTk3NjM3XzJfMw==_b_B6229e14cf175e5d9e525170ff6a3508a.mp4
多情的阿那答~方怡萍,https://alimov2.a.kwimgs.com/upic/2021/04/27/06/BMjAyMTA0MjcwNjQ2MjdfMTQzMzExODU4XzQ4NTE2NzQyNzM3XzJfMw==_b_B94f0aad936223ad0507d95042350aeb7.mp4
坚强的斗志~阿吉仔,https://txmov2.a.kwimgs.com/upic/2021/04/26/19/BMjAyMTA0MjYxOTIxMTBfMTQzMzExODU4XzQ4NDk3NDkyMzE2XzJfMw==_b_B79c9f97f691c922f279066026921a570.mp4
我只在乎你~邓紫棋,https://alimov2.a.kwimgs.com/upic/2021/04/25/17/BMjAyMTA0MjUxNzQ0NDVfMTQzMzExODU4XzQ4NDM5NDQzODIwXzJfMw==_b_B6f5da8c6a6a07c5f051f779be55091ab.mp4
爱你今生今世~陈雷vs甲子慧,http://bdmov.a.yximgs.com/upic/2021/04/25/17/BMjAyMTA0MjUxNzA3MThfMTQzMzExODU4XzQ4NDM3MzM4MzA3XzJfMw==_b_Bbd25d39017704650900e628105855603.mp4
爱在他乡~宽哥,https://txmov2.a.kwimgs.com/upic/2021/04/16/05/BMjAyMTA0MTYwNTI2MjdfMTQzMzExODU4XzQ3ODg1NzM1MTY4XzJfMw==_b_Bc875dcab91b18d782970daec90f0033f.mp4
胜者为王~王识贤,https://alimov2.a.kwimgs.com/upic/2021/04/13/01/BMjAyMTA0MTMwMTQyMzVfMTQzMzExODU4XzQ3NzI1OTM5MDgzXzJfMw==_b_B85331051cb385dd12434df34d37f7c89.mp4
一暝三冬~唐俪,https://txmov2.a.kwimgs.com/upic/2021/04/05/19/BMjAyMTA0MDUxOTUzMjNfMTQzMzExODU4XzQ3MzA3MTY4ODY3XzJfMw==_b_B18513483896b2272d3f0dfb3ed422d24.mp4
梦回泉州湾~余欢,https://txmov2.a.kwimgs.com/upic/2021/04/04/12/BMjAyMTA0MDQxMjM3MzNfMTQzMzExODU4XzQ3MjAxMTUyNDUyXzJfMw==_b_B723779793ee516498dd95d8893669a94.mp4
富贵梦~童欣,https://alimov2.a.kwimgs.com/upic/2021/04/03/10/BMjAyMTA0MDMxMDUzMzFfMTQzMzExODU4XzQ3MTE1ODg3NTM3XzJfMw==_b_Bb51c6af66c9bd2b749eaea581a00a838.mp4
富贵梦~童欣,https://vdse.bdstatic.com//a913a5d99de92b580ea6002ec87ad3cf.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2021-03-26T09%3A10%3A13Z%2F-1%2Fhost%2F60b686560fdd056ab34eb77fa86dc04191896e9ba3e5c44d5c8243ec51d144a9
旧情也绵绵~江惠,https://tx2.a.yximgs.com/upic/2021/04/02/12/BMjAyMTA0MDIxMjM3NTlfMTQzMzExODU4XzQ3MDU0Nzg0MjUxXzJfMw==_b_B5e01adb191a66d00f6185933f449091d.mp4
燒酒伴孤燈～陈一郎,https://txmov2.a.kwimgs.com/upic/2021/03/31/11/BMjAyMTAzMzExMTE1NDZfMTQzMzExODU4XzQ2OTQ1NzA2ODc2XzJfMw==_b_B5207ea895026624f01602f09b77cd7fa.mp4
咱的天~李明洋vs杨静,https://txmov2.a.kwimgs.com/upic/2021/03/29/09/BMjAyMTAzMjkwOTQyNDJfMTQzMzExODU4XzQ2ODM2MzU2MjQzXzJfMw==_b_B4bc8b6d07bd9028fb4eca1d9532e2d75.mp4
拼出咱的名~陈强vs刘辉翔,https://txmov2.a.yximgs.com/upic/2021/03/29/08/BMjAyMTAzMjkwODM0MDBfMTQzMzExODU4XzQ2ODM0MDg4NDY2XzJfMw==_b_Ba3fccc066303ae1d2d7339da6096cf69.mp4
心甘情愿~俞龙华,https://txmov2.a.yximgs.com/upic/2021/03/27/07/BMjAyMTAzMjcwNzI1MDNfMTQzMzExODU4XzQ2NjkwNzE0NjU2XzJfMw==_b_B2335b9033aeae213720a2639606955ef.mp4
有你祙孤單~王江發&鄧詠家,https://txmov2.a.yximgs.com/upic/2021/03/25/17/BMjAyMTAzMjUxNzUyMzhfMTQzMzExODU4XzQ2NjAzNTExODQxXzJfMw==_b_Bb67bf0087b4b744149b8f3758d861393.mp4
已經無置彼~沈建豪,https://txmov2.a.yximgs.com/upic/2021/03/22/00/BMjAyMTAzMjIwMDQ4NTBfMTQzMzExODU4XzQ2NDIxNTU1OTMwXzJfMw==_b_B40305cf32de3e803e5fb975793eb1cbc.mp4
袜凍袜記哩你~王莱vs金羚,https://txmov2.a.yximgs.com/upic/2021/03/22/00/BMjAyMTAzMjIwMDIxMjhfMTQzMzExODU4XzQ2NDIxMDQ5MjYzXzJfMw==_b_B8753b5428e646468dd992ddaf6d6f55a.mp4
一定要成功~陈百潭,https://txmov2.a.yximgs.com/upic/2021/03/17/03/BMjAyMTAzMTcwMzI1MDVfMTQzMzExODU4XzQ2MTI0MDE1MzEwXzJfMw==_b_B01378a6514f026672f5f70314679e7cf.mp4
一生情一世愛~方瑞娥vs高向鵬,https://txmov2.a.yximgs.com/upic/2021/03/16/23/BMjAyMTAzMTYyMzE0NDJfMTQzMzExODU4XzQ2MTE5MTM4NjkzXzJfMw==_b_B600ca422d1672495a4e23e10d6cbc617.mp4
追求~陈百潭,https://txmov2.a.yximgs.com/upic/2021/03/15/05/BMjAyMTAzMTUwNTUxMDlfMTQzMzExODU4XzQ2MDIzNDUzNjA0XzJfMw==_b_B7dee70cd01439704f6df08777478b8bf.mp4
心内有你幸福~郭婷筠,https://txmov2.a.yximgs.com/upic/2021/03/15/05/BMjAyMTAzMTUwNTQ3MDlfMTQzMzExODU4XzQ2MDIzNDI0NDc1XzJfMw==_b_B9f521f910fe6dad90b734add22b275a9.mp4
斬情絲斷情意~沈建豪,https://txmov2.a.yximgs.com/upic/2021/03/14/10/BMjAyMTAzMTQxMDI4NDRfMTQzMzExODU4XzQ1OTYyOTQ3NDkzXzJfMw==_b_B215ab23f73aec3dcf18fbec6710cc7f3.mp4
結束悲情~陳淑萍＆莊振凱,https://txmov2.a.yximgs.com/upic/2021/03/13/06/BMjAyMTAzMTMwNjUxNThfMTQzMzExODU4XzQ1ODgxODgxODI3XzJfMw==_b_B0d4d9b345ca935a459832d60c89d4768.mp4
成功的条件~小凤凤,http://alimov2.a.yximgs.com/upic/2021/03/17/03/BMjAyMTAzMTcwMzI1MDVfMTQzMzExODU4XzQ2MTI0MDE1MzEwXzJfMw==_b_B01378a6514f026672f5f70314679e7cf.mp4
將你放心肝~袁小迪&陳小菁,https://tx2.a.yximgs.com/upic/2021/03/10/07/BMjAyMTAzMTAwNzAxNThfMTQzMzExODU4XzQ1NzIyNTA4NTI4XzJfMw==_b_B639aae122f2870e07ded8b4b74a5af25.mp4
借爱~陳思安VS陳隨意,https://tx2.a.yximgs.com/upic/2021/03/07/09/BMjAyMTAzMDcwOTE1NDhfMTQzMzExODU4XzQ1NTUyNjUyMDM2XzJfMw==_b_B0153f40b67e88003ba9071d69c2ab44d.mp4
愛情冲冲冲~小凤凤,https://tx2.a.yximgs.com/upic/2021/03/04/15/BMjAyMTAzMDQxNTM5MTBfMTQzMzExODU4XzQ1Mzk1NTYyMDQ2XzJfMw==_b_B7a9b8a6008cf337363206be07d55d38f.mp4
看乎开~小凤凤,https://alimov2.a.yximgs.com/upic/2021/03/02/19/BMjAyMTAzMDIxOTE3MDlfMTQzMzExODU4XzQ1MzA3NTM0MjU2XzJfMw==_b_Baa99ba7ebe924ee299920c8d929c1b57.mp4
情还这条路~张雪芳,https://alimov2.a.yximgs.com/upic/2021/02/28/12/BMjAyMTAyMjgxMjA1MjFfMTQzMzExODU4XzQ1MTgyODE5NjM5XzJfMw==_b_Bcf6bea01150e2445facef83a276590bf.mp4
美丽的错误~龙千玉vs蔡小虎,https://txmov2.a.yximgs.com/upic/2021/02/25/18/BMjAyMTAyMjUxODEzNDVfMTQzMzExODU4XzQ1MDEwODUxMzMwXzJfMw==_b_Bc123d4c7c627fa2fb5a70f715077c7e3.mp4
感情,https://alimov2.a.yximgs.com/upic/2021/02/23/03/BMjAyMTAyMjMwMzQ4MjRfMTQzMzExODU4XzQ0ODU2NjAyNTU2XzJfMw==_b_B48854116652d25d5aef0562b351c446c.mp4
姻緣簿~廖偉志vs余秀娟,https://txmov2.a.yximgs.com/upic/2021/02/21/04/BMjAyMTAyMjEwNDI0MjNfMTQzMzExODU4XzQ0NzMzODMxMzQzXzJfMw==_b_B30f287e46226c0cff208d2fba6043dc0.mp4
燒酒香~陳雷,https://txmov2.a.yximgs.com/upic/2021/02/20/09/BMjAyMTAyMjAwOTMwNTZfMTQzMzExODU4XzQ0Njc1NDk3NzA2XzJfMw==_b_B5d195f695fc119db8827e1f98fe216a9.mp4
天長地久～沈建豪vs詹曼鈴,https://jsmov2.a.yximgs.com/upic/2021/02/12/12/BMjAyMTAyMTIxMjM1MDBfMTQzMzExODU4XzQ0MTM5Mzg2ODEwXzJfMw==_b_Be41fa09580be49aeb62c1094514163ef.mp4
暫時的愛~陳淑萍vs陳隨意,https://txmov2.a.yximgs.com/upic/2021/02/11/18/BMjAyMTAyMTExODM2MzBfMTQzMzExODU4XzQ0MDUzNzQxNjU3XzJfMw==_b_B415f9f245b26bb1b33da8915d6913169.mp4
媽媽的皺紋~蔡承融,http://jsmov2.a.yximgs.com/upic/2021/02/03/21/BMjAyMTAyMDMyMTQzMDJfMTQzMzExODU4XzQzNTI1NjQ0NDE2XzJfMw==_b_B5aa08905caef1112a8df44c2d1c5e098.mp4
铁观音安溪情～黄清平,http://alimov2.a.yximgs.com/upic/2021/01/27/18/BMjAyMTAxMjcxODA5MzNfMTQzMzExODU4XzQzMDkxOTkxODA5XzJfMw==_b_B7bf828a626bf7d63ddf39313f31dd8eb.mp4
霧中情~陳百潭&方千玉,http://msmov.a.yximgs.com/upic/2021/01/28/20/BMjAyMTAxMjgyMDEwMzJfMTQzMzExODU4XzQzMTU3NTUxMDU4XzJfMw==_b_B48e7b042812d9175f77fcfe9a5632d33.mp4
愛情索~向蕙玲,http://jsmov2.a.kwimgs.com/upic/2021/01/25/05/BMjAyMTAxMjUwNTEwMjJfMTQzMzExODU4XzQyOTQ2MzMyNTg3XzJfMw==_b_B2b5d630e9a692660feb38478c3aa56c8.mp4
愛的Tempo~王中平v一綾,http://txmov2.a.yximgs.com/upic/2021/01/24/14/BMjAyMTAxMjQxNDAwMjZfMTQzMzExODU4XzQyOTA0MDAwNDc4XzJfMw==_b_B08b7ba9129f5ea953f929b5b0a1506d3.mp4
雨水我问你~謝宜君,https://txmov2.a.yximgs.com/upic/2021/01/20/11/BMjAyMTAxMjAxMTIxMTFfMTQzMzExODU4XzQyNjcwODc5Nzk5XzJfMw==_b_Bb255e1f505965c660ef7db0ce7075f00.mp4
昨暝的雨~麗蓉,http://msmov.a.yximgs.com/upic/2021/01/17/08/BMjAyMTAxMTcwODE0MTBfMTQzMzExODU4XzQyNTAxOTk2MDM0XzJfMw==_b_B82aab2060692f3feb97543a52361442e.mp4
愛藏心內~陳隨意,http://alimov2.a.yximgs.com/upic/2021/01/16/18/BMjAyMTAxMTYxODUxMjlfMTQzMzExODU4XzQyNDc2NzkxNjA3XzJfMw==_b_B00e8f82f277fcdc3cfcf2088481960b3.mp4
過暝花~陳淑萍,http://jsmov2.a.yximgs.com/upic/2021/01/15/05/BMjAyMTAxMTUwNTAxNDVfMTQzMzExODU4XzQyMzg3ODgwODYxXzJfMw==_b_Bb216b3cecad9160de743f8735a449eab.mp4
倔強的愛~張秀卿,https://txmov2.a.yximgs.com/upic/2021/01/12/18/BMjAyMTAxMTIxODA2MzZfMTQzMzExODU4XzQyMjY4ODI4MzE4XzJfMw==_b_Ba3a112a8e4aec57675a47a7f9f4b0850.mp4
無名情花~一綾,http://bdmov.a.yximgs.com/upic/2021/01/09/12/BMjAyMTAxMDkxMjU5MjVfMTQzMzExODU4XzQyMDk3MDQ2MzM5XzJfMw==_b_B8a2a1a027f7c4e3bcc3f2bb6d5d1c42d.mp4
今夜又擱想起你~郭羚,https://alimov2.a.kwimgs.com/upic/2021/01/04/05/BMjAyMTAxMDQwNTU5MzJfMTQzMzExODU4XzQxODU3NTU0Mzk4XzJfMw==_b_Bc10c97798656ac6bf3136ef5c1e648a9.mp4
半暝酒~楊欣樺,http://txmov2.a.yximgs.com/upic/2021/01/02/05/BMjAyMTAxMDIwNTQ1NTdfMTQzMzExODU4XzQxNzQwNzkxOTM3XzJfMw==_b_B193b58f4f7e942d9bf3426ac3c2cd1dd.mp4
來生緣~袁小迪,http://txmov2.a.yximgs.com/upic/2021/01/02/05/BMjAyMTAxMDIwNTM0NTBfMTQzMzExODU4XzQxNzQwNzQ4NDc5XzJfMw==_b_B96d3e1242d7548d020ee2dbde1a29498.mp4
往事啊~袁小迪,http://jsmov2.a.yximgs.com/upic/2020/12/30/06/BMjAyMDEyMzAwNjU4MDZfMTQzMzExODU4XzQxNTE3MDk0NjM3XzJfMw==_b_B3104089e63d1ccb4c5dd78593986ac96.mp4
燒情歌~戴梅君,http://txmov2.a.yximgs.com/upic/2020/12/25/16/BMjAyMDEyMjUxNjAxNTFfMTQzMzExODU4XzQxMjY4Mjk3NDE5XzJfMw==_b_B96269beb6a95dfadecec0b47d0e5a262.mp4
斷魂淚~張燕清,http://jsmov2.a.yximgs.com/upic/2020/12/24/15/BMjAyMDEyMjQxNTM4MTZfMTQzMzExODU4XzQxMjEyMjA4NTkwXzJfMw==_b_B9a8485857e3f54d9dd4caf74a2fcbd82.mp4
浪子淚～袁小迪,http://alimov2.a.yximgs.com/upic/2020/12/24/15/BMjAyMDEyMjQxNTIyMjBfMTQzMzExODU4XzQxMjExODExNjk2XzJfMw==_b_B87f590091ea52858cf08d0b7ad0b11a4.mp4
癡情不願夢醒~謝宜君,http://txmov2.a.yximgs.com/upic/2020/12/23/13/BMjAyMDEyMjMxMzUwNDBfMTQzMzExODU4XzQxMTU5NTkzODYxXzJfMw==_b_B07e9ead1af243ddca112d5c0b3409a9c.mp4
一滴無剩～林姍,http://hwmov.a.yximgs.com/upic/2020/12/23/13/BMjAyMDEyMjMxMzI0MzRfMTQzMzExODU4XzQxMTU4NDkzNDc0XzJfMw==_b_B77bdec761e8ac04ecb227c824654c41a.mp4
一磚一瓦～龍千玉,http://sjymov.a.yximgs.com/upic/2020/12/21/19/BMjAyMDEyMjExOTMwMTFfMTQzMzExODU4XzQxMDgxMDE5MTY2XzJfMw==_b_Ba1c7487810072938b7183371d06db2e4.mp4
一生啊～马句,http://bdmov.a.yximgs.com/upic/2020/12/20/17/BMjAyMDEyMjAxNzU4MjZfMTQzMzExODU4XzQxMDI4NTMyMzc2XzJfMw==_b_B28ad177bac8314701ea63b17160b8704.mp4
一片天～王識賢,http://jsmov2.a.yximgs.com/upic/2020/12/19/05/BMjAyMDEyMTkwNTI2MTVfMTQzMzExODU4XzQwOTMxMTI0NTI2XzJfMw==_b_B8a7d37c629c1df0de43b27773d75798e.mp4
情深深～袁小迪vs龍千玉,http://bdmov.a.yximgs.com/upic/2020/12/19/05/BMjAyMDEyMTkwNTIwNTNfMTQzMzExODU4XzQwOTMxMTAxMjgzXzJfMw==_b_Bc001428577d97b7bfebc9703de4f6150.mp4
不傷心～楊靜,http://alimov2.a.yximgs.com/upic/2020/12/19/00/BMjAyMDEyMTkwMDI5NDlfMTQzMzExODU4XzQwOTI4NzA2NTA2XzJfMw==_b_Baaaf89553d7485ed43982dfa20302181.mp4
龍飛鳳舞～蔡佳麟VS郭婷筠,http://alimov2.a.yximgs.com/upic/2020/12/17/00/BMjAyMDEyMTcwMDUwNDJfMTQzMzExODU4XzQwODIzOTYxNDU2XzJfMw==_b_B0cc788ed47fe981d9012572b57a7e815.mp4
東山再起～豬哥亮,http://jsmov2.a.yximgs.com/upic/2020/12/16/07/BMjAyMDEyMTYwNzI3MDVfMTQzMzExODU4XzQwNzc3MzEwNzgxXzJfMw==_b_B9e620fcdb70812185dee719dded7050d.mp4
迷魂香～翁立友,http://sjymov.a.yximgs.com/upic/2020/12/13/09/BMjAyMDEyMTMwOTQyNDRfMTQzMzExODU4XzQwNjI5NzQ3MjA2XzJfMw==_b_B206d3d79aa6c278eb17bf17de602e316.mp4
命中註定你一個～陳怡婷,http://jsmov2.a.yximgs.com/upic/2020/12/11/13/BMjAyMDEyMTExMzAyMzdfMTQzMzExODU4XzQwNTI1OTY0NjM4XzJfMw==_b_Bf314eca3a141488d2a26583caf0af3c5.mp4
我愛過～江蕙,http://txmov2.a.yximgs.com/upic/2020/12/11/12/BMjAyMDEyMTExMjQyMjdfMTQzMzExODU4XzQwNTI1MTA0OTMxXzJfMw==_b_Beea6c53173fdc42bb5dbf681eee19712.mp4
情路看破～張蓉蓉,http://msmov.a.yximgs.com/upic/2020/12/09/12/BMjAyMDEyMDkxMjAzMDlfMTQzMzExODU4XzQwNDM4MDkxMDQxXzJfMw==_b_Bd468c6372650e6c0830453dd020063e6.mp4
後一站～翁立友,http://alimov2.a.yximgs.com/upic/2020/12/08/13/BMjAyMDEyMDgxMzAyMTFfMTQzMzExODU4XzQwMzk4NDU2NzQ3XzJfMw==_b_B4aeefa87b7939bdffdf1ddfeda178a34.mp4
你我之間～陳淑萍vs翁立友,http://txmov2.a.yximgs.com/upic/2020/12/05/11/BMjAyMDEyMDUxMTAyNTdfMTQzMzExODU4XzQwMjM1MzQ0NzgzXzJfMw==_b_B33905ef87127085deb4b63c186d3dbce.mp4
月娘啊!聽我講～江蕙,http://hwmov.a.yximgs.com/upic/2020/12/03/16/BMjAyMDEyMDMxNjQzMjdfMTQzMzExODU4XzQwMTU2MjgzNDc3XzJfMw==_b_Bf561c632b1bcb92d0363b425c71752fe.mp4
送行～翁立友,http://txmov2.a.yximgs.com/upic/2020/11/29/11/BMjAyMDExMjkxMTE4NTNfMTQzMzExODU4XzM5OTYwMjg3OTUwXzJfMw==_b_B242d8f9c168ddeb56c217db144f681e2.mp4
求佛 ～龍千玉,http://txmov2.a.yximgs.com/upic/2020/11/25/14/BMjAyMDExMjUxNDIzNDhfMTQzMzExODU4XzM5NzY3NzMwNDMwXzJfMw==_b_B1a24043f1a7d7513a636f874e44aa23b.mp4
冷冷的心～莊振凱,http://jsmov2.a.yximgs.com/upic/2020/11/23/14/BMjAyMDExMjMxNDMxNDZfMTQzMzExODU4XzM5NjgwODUzNDQyXzJfMw==_b_Bd30c74b53b25b800e8b6ee8738dee538.mp4
夢中的情話～江蕙,http://jsmov2.a.yximgs.com/upic/2020/11/22/00/BMjAyMDExMjIwMDA1MDdfMTQzMzExODU4XzM5NjA1NTk0NTk3XzJfMw==_b_Be897b3d44c10b048f177837059565d73.mp4
我在你心裡~陳隨意vs謝宜君,http://jsmov2.a.yximgs.com/upic/2020/11/21/13/BMjAyMDExMjExMzA4MTJfMTQzMzExODU4XzM5NTQ0OTYyODQ4XzJfMw==_b_B58efd57bc5c85b90b4e1936f570fa2d4.mp4
一生放抹開~謝宜君vs陳隨意,http://jsmov2.a.yximgs.com/upic/2020/11/18/07/BMjAyMDExMTgwNzA2MzhfMTQzMzExODU4XzM5Mzk3NzQ0NTQxXzJfMw==_b_Ba2fa9cb289e403f67062b78fdb13f711.mp4
深情浪花~朱德寶vs謝莉婷,http://txmov2.a.yximgs.com/upic/2020/11/14/14/BMjAyMDExMTQxNDQ3MDdfMTQzMzExODU4XzM5MjA3NDI4Mzg5XzJfMw==_b_B4d9ae63fcdc14644d29c7ea5c89421b6.mp4
鴛鴦蝴蝶夢~蔡秋鳳&袁小迪,http://alimov2.a.yximgs.com/upic/2020/11/13/16/BMjAyMDExMTMxNjIwNDdfMTQzMzExODU4XzM5MTUzMDUzMTE2XzJfMw==_b_Bfeebd636eb065407bbff441239b4c4a8.mp4
選擇你~張秀卿VS江志豐,http://jsmov2.a.yximgs.com/upic/2020/11/11/14/BMjAyMDExMTExNDExMTVfMTQzMzExODU4XzM5MDYwMzc4NzYwXzJfMw==_b_B11669b60fc398d329b84f78fabdaae25.mp4
酒是知己菸是伴~林國慶,https://txmov2.a.yximgs.com/upic/2020/11/09/13/BMjAyMDExMDkxMzM3NDRfMTQzMzExODU4XzM4OTczNzY2MjA5XzJfMw==_b_B3b1c01d387824897ec69162113b992de.mp4
忘川河~龍千玉,http://msmov.a.yximgs.com/upic/2020/11/08/21/BMjAyMDExMDgyMTEzNDdfMTQzMzExODU4XzM4OTUwODQ5MDIyXzJfMw==_b_Bcc9ea4787874dda7ec5a79c75e8f800a.mp4
愛著打死無退~阿吉仔vs,https://txmov2.a.kwimgs.com/upic/2020/11/07/02/BMjAyMDExMDcwMjA5MTFfMTQzMzExODU4XzM4ODM5MDY2Njg0XzJfMw==_b_B16d5ec7dbc05a231b079a753449b1521.mp4
找巢~龍千玉VS翁立友,http://alimov2.a.yximgs.com/upic/2020/11/03/23/BMjAyMDExMDMyMzI3MjZfMTQzMzExODU4XzM4NzAwNDcxMjY3XzJfMw==_b_Bb45b16af39d3c212dce4c76d87881c3c.mp4
一生只有你~蔡小虎,http://jsmov2.a.yximgs.com/upic/2020/10/31/14/BMjAyMDEwMzExNDQ1MzVfMTQzMzExODU4XzM4NTE4Mjk4NjEwXzJfMw==_b_B2ae0a164017bf06891e54eaaab5f4ccd.mp4
情難忘~王識賢,https://txmov2.a.yximgs.com/upic/2020/10/30/11/BMjAyMDEwMzAxMTQyNDVfMTQzMzExODU4XzM4NDUyNjk5NzMyXzJfMw==_b_Bf7bdb02cba418913b1c93b6bc67dfbcd.mp4
雲中月圓~王識賢&孫淑媚,http://alimov2.a.yximgs.com/upic/2020/10/29/12/BMjAyMDEwMjkxMjA2NTZfMTQzMzExODU4XzM4NDA5NTQ4MDY0XzJfMw==_b_Bbbae2033e5e76117f99a10a4d4e85133.mp4
三步淚~莊振凱,http://alimov2.a.yximgs.com/upic/2020/10/28/12/BMjAyMDEwMjgxMjI4MjNfMTQzMzExODU4XzM4MzY2NjU4OTA5XzJfMw==_b_B0b27b7ffa9c7b2c9b9393087dd04a550.mp4
月圓情~蔡麗津＆王中平,http://sjymov.a.yximgs.com/upic/2020/10/27/07/BMjAyMDEwMjcwNzU0MjhfMTQzMzExODU4XzM4MzEzOTUxMjA4XzJfMw==_b_B48656cde78d0db6cf1d111d73a62e3b1.mp4
玫瑰心浪子情~陳思安vs吳俊宏,https://alimov2.a.yximgs.com/upic/2020/10/25/06/BMjAyMDEwMjUwNjE2MDJfMTQzMzExODU4XzM4MjA4NjAxMjA5XzJfMw==_b_Bbd6849289d5f446c6ea9a1967d2d8aa8.mp4
思念你的心~谢金晶,http://jsmov2.a.yximgs.com/upic/2020/10/23/20/BMjAyMDEwMjMyMDM1NDFfMTQzMzExODU4XzM4MTMwNTIxOTUyXzJfMw==_b_B21d5e8f13d99ee5eb9037db4906ba233.mp4
一年一年老~蔡義德,http://txmov2.a.yximgs.com/upic/2020/10/18/18/BMjAyMDEwMTgxODA5NDZfMTQzMzExODU4XzM3ODkxMjE3OTU0XzJfMw==_b_B3642a2dcac7d260da6377c4d461a4f0e.mp4
情靠岸~謝宜君vs陳隨意,http://jsmov2.a.yximgs.com/upic/2020/10/17/15/BMjAyMDEwMTcxNTE0NThfMTQzMzExODU4XzM3ODE4MTIyODkxXzJfMw==_b_Bebffb3c3924410753be650d9d127e355.mp4
看乎開～唐儷vs楊哲,http://alimov2.a.yximgs.com/upic/2020/10/14/15/BMjAyMDEwMTQxNTAwNDBfMTQzMzExODU4XzM3NjY5NTU5NTY2XzJfMw==_b_Be950829a4cec261d838cd8404308f2a5.mp4
你的香味～吳俊宏,http://alimov2.a.yximgs.com/upic/2020/10/13/02/BMjAyMDEwMTMwMjI2NThfMTQzMzExODU4XzM3NjExNjc1ODM4XzJfMw==_b_B628dac72c5d38b448d5a67752eca6bdf.mp4
心不甘～麗蓉,,http://jsmov2.a.yximgs.com/upic/2020/11/21/13/BMjAyMDExMjExMzA4MTJfMTQzMzExODU4XzM5NTQ0OTYyODQ4XzJfMw==_b_B58efd57bc5c85b90b4e1936f570fa2d4.mp4
一生放抹開~謝宜君vs陳隨意,http://jsmov2.a.yximgs.com/upic/2020/11/18/07/BMjAyMDExMTgwNzA2MzhfMTQzMzExODU4XzM5Mzk3NzQ0NTQxXzJfMw==_b_Ba2fa9cb289e403f67062b78fdb13f711.mp4
深情浪花~朱德寶vs謝莉婷,http://txmov2.a.yximgs.com/upic/2020/11/14/14/BMjAyMDExMTQxNDQ3MDdfMTQzMzExODU4XzM5MjA3NDI4Mzg5XzJfMw==_b_B4d9ae63fcdc14644d29c7ea5c89421b6.mp4
鴛鴦蝴蝶夢~蔡秋鳳&袁小迪,http://alimov2.a.yximgs.com/upic/2020/11/13/16/BMjAyMDExMTMxNjIwNDdfMTQzMzExODU4XzM5MTUzMDUzMTE2XzJfMw==_b_Bfeebd636eb065407bbff441239b4c4a8.mp4
選擇你~張秀卿VS江志豐,http://jsmov2.a.yximgs.com/upic/2020/11/11/14/BMjAyMDExMTExNDExMTVfMTQzMzExODU4XzM5MDYwMzc4NzYwXzJfMw==_b_B11669b60fc398d329b84f78fabdaae25.mp4
酒是知己菸是伴~林國慶,https://txmov2.a.yximgs.com/upic/2020/11/09/13/BMjAyMDExMDkxMzM3NDRfMTQzMzExODU4XzM4OTczNzY2MjA5XzJfMw==_b_B3b1c01d387824897ec69162113b992de.mp4
忘川河~龍千玉,http://msmov.a.yximgs.com/upic/2020/11/08/21/BMjAyMDExMDgyMTEzNDdfMTQzMzExODU4XzM4OTUwODQ5MDIyXzJfMw==_b_Bcc9ea4787874dda7ec5a79c75e8f800a.mp4
愛著打死無退~阿吉仔vs,https://txmov2.a.kwimgs.com/upic/2020/11/07/02/BMjAyMDExMDcwMjA5MTFfMTQzMzExODU4XzM4ODM5MDY2Njg0XzJfMw==_b_B16d5ec7dbc05a231b079a753449b1521.mp4
找巢~龍千玉VS翁立友,http://alimov2.a.yximgs.com/upic/2020/11/03/23/BMjAyMDExMDMyMzI3MjZfMTQzMzExODU4XzM4NzAwNDcxMjY3XzJfMw==_b_Bb45b16af39d3c212dce4c76d87881c3c.mp4
一生只有你~蔡小虎,http://jsmov2.a.yximgs.com/upic/2020/10/31/14/BMjAyMDEwMzExNDQ1MzVfMTQzMzExODU4XzM4NTE4Mjk4NjEwXzJfMw==_b_B2ae0a164017bf06891e54eaaab5f4ccd.mp4
情難忘~王識賢,https://txmov2.a.yximgs.com/upic/2020/10/30/11/BMjAyMDEwMzAxMTQyNDVfMTQzMzExODU4XzM4NDUyNjk5NzMyXzJfMw==_b_Bf7bdb02cba418913b1c93b6bc67dfbcd.mp4
